,ticker,data,abertura,maximo,minimo,medio,fechamento,volume
2086,RSUL4,2023-11-06,76.08405411,76.52215807,75.62647887,76.15220362,76.52215807,70400.0
2087,RSUL4,2023-11-07,76.59030758,76.59030758,75.93801946,76.06458283,75.93801946,39069.0
2088,RSUL4,2023-11-08,75.89907689,76.22035312,75.46097293,75.96722639,76.16193926,101441.0
2089,RSUL4,2023-11-09,76.02564025,76.52215807,75.56806501,76.22035312,76.52215807,180083.0
2090,RSUL4,2023-11-10,77.01867589,77.01867589,73.99089076,75.59727194,73.99089076,372753.0
2091,RSUL4,2023-11-13,75.4999155,75.50965115,74.02009769,75.00339768,75.49017986,200315.0
2092,RSUL4,2023-11-14,75.71409966,76.12299669,73.60146502,74.61397194,73.60146502,513536.0
2093,RSUL4,2023-11-16,74.8963056,75.34414521,73.89353432,74.54582244,74.94498382,176127.0
2094,RSUL4,2023-11-17,75.6556858,75.93801946,72.04376205,74.03956897,75.93801946,570377.0
2095,RSUL4,2023-11-20,75.37335214,76.06458283,75.37335214,75.76277788,75.91854817,46692.0
2096,RSUL4,2023-11-21,75.25652441,75.53885808,74.24401749,74.83789174,74.24401749,222931.0
2097,RSUL4,2023-11-22,75.48044422,75.48044422,74.47767293,74.96445511,74.95471947,30801.0
2098,RSUL4,2023-11-23,74.54582244,74.54582244,72.7934066,73.02706205,72.83234918,352561.0
2099,RSUL4,2023-11-24,73.50410858,73.50410858,73.49437294,73.49437294,73.49437294,22649.0
2100,RSUL4,2023-11-27,72.54027987,72.54027987,72.53054423,72.53054423,72.53054423,81952.0
2101,RSUL4,2023-11-28,72.71552146,74.61397194,72.71552146,73.21203928,73.78644224,67684.0
2102,RSUL4,2023-11-29,74.18560363,74.94498382,73.21203928,73.99089076,74.94498382,60801.0
2103,RSUL4,2023-11-30,74.96445511,74.96445511,73.0173264,74.19533927,74.96445511,243886.0
2104,RSUL4,2023-12-01,75.79198481,75.79198481,73.02706205,73.59172937,73.50410858,226780.0
2105,RSUL4,2023-12-04,74.34137392,74.34137392,74.28296006,74.31216699,74.28296006,15266.0
2106,RSUL4,2023-12-05,74.74053531,75.63621451,74.0006264,74.66265016,74.96445511,76696.0
2107,RSUL4,2023-12-06,74.86709867,74.86709867,73.50410858,73.9324769,73.50410858,235422.0
2108,RSUL4,2023-12-07,74.08824719,74.08824719,73.0173264,73.46516601,73.8448561,279218.0
2109,RSUL4,2023-12-08,73.85459175,74.69185709,73.13415413,73.54305115,73.8448561,309723.0
2110,RSUL4,2023-12-11,74.19533927,74.19533927,73.30939571,73.66961452,73.98115511,166487.0
2111,RSUL4,2023-12-12,74.66265016,75.82119174,73.99089076,74.76974224,75.82119174,61445.0
2112,RSUL4,2023-12-13,75.50965115,75.51938679,74.04930462,74.43873036,74.46793729,328818.0
2113,RSUL4,2023-12-14,74.93524818,74.93524818,74.08824719,74.51661551,74.46793729,130120.0
2114,RSUL4,2023-12-15,74.93524818,74.93524818,73.99089076,74.21481056,73.99089076,68615.0
2115,RSUL4,2023-12-18,73.86432739,74.17586798,73.86432739,74.0006264,73.99089076,53209.0
2116,RSUL4,2023-12-19,73.82538482,73.92274125,73.0173264,73.35807393,73.0173264,248687.0
2117,RSUL4,2023-12-20,73.14388977,73.35807393,72.7252571,72.98811947,72.99785512,82476.0
2118,RSUL4,2023-12-21,72.89076304,73.0173264,72.89076304,72.9491769,73.0173264,29973.0
2119,RSUL4,2023-12-22,72.11191156,73.00759076,72.11191156,72.52080859,73.00759076,74493.0
2120,RSUL4,2023-12-26,72.91996997,74.80868481,72.91996997,73.52357987,74.80868481,332298.0
2121,RSUL4,2023-12-27,73.60146502,75.73357095,73.07574027,74.45820165,74.47767293,351833.0
2122,RSUL4,2023-12-28,75.8796056,75.8796056,74.3803165,74.6723858,74.47767293,306839.0
2123,RSUL4,2024-01-02,74.96445511,74.96445511,73.56252244,74.2245462,73.56252244,152492.0
2124,RSUL4,2024-01-03,73.5527868,74.75027095,73.5527868,74.02009769,74.36084521,121656.0
2125,RSUL4,2024-01-04,74.76974224,74.76974224,74.18560363,74.36084521,74.65291452,45830.0
2126,RSUL4,2024-01-08,74.07851155,74.79894917,74.0006264,74.37058085,74.76974224,68756.0
2127,RSUL4,2024-01-09,74.93524818,74.93524818,74.11745412,74.48740858,74.91577689,206597.0
2128,RSUL4,2024-01-10,74.52635115,74.73079966,74.02009769,74.41925907,74.73079966,91737.0
2129,RSUL4,2024-01-11,74.57502937,76.51242243,74.57502937,75.47070857,76.50268679,162792.0
2130,RSUL4,2024-01-12,75.97696203,76.90184817,75.9477551,76.50268679,76.89211253,94301.0
2131,RSUL4,2024-01-15,76.89211253,77.87541252,74.96445511,76.14246797,76.02564025,265926.0
2132,RSUL4,2024-01-16,76.43453728,77.8267343,75.96722639,76.88237688,77.8267343,86871.0
2133,RSUL4,2024-01-17,77.29127391,77.99224024,77.29127391,77.8267343,77.88514817,151892.0
2134,RSUL4,2024-01-18,77.88514817,78.83924123,75.9477551,77.24259569,75.9477551,214232.0
2135,RSUL4,2024-01-19,75.9477551,77.77805609,75.9477551,77.07708975,77.77805609,237512.0
2136,RSUL4,2024-01-22,77.77805609,77.77805609,77.77805609,77.77805609,77.77805609,15978.0
2137,RSUL4,2024-01-23,77.21338876,78.32325212,77.01867589,77.36915906,77.14523926,143059.0
2138,RSUL4,2024-01-24,77.01867589,77.63202143,76.91158381,77.10629668,76.91158381,79205.0
2139,RSUL4,2024-01-25,76.69739966,77.85594123,76.04511154,76.89211253,77.85594123,252758.0
2140,RSUL4,2024-01-26,77.32048084,79.83227687,76.94079074,77.85594123,77.88514817,207936.0
2141,RSUL4,2024-01-29,77.23286005,79.34549469,77.20365312,78.18695311,78.80029866,176698.0
2142,RSUL4,2024-01-30,79.82254123,79.82254123,77.42757292,79.05342539,79.81280558,113693.0
2143,RSUL4,2024-01-31,78.21616004,79.80306994,78.19668876,79.06316103,79.80306994,211170.0
2144,RSUL4,2024-02-01,78.19668876,79.68624222,78.17721747,78.35245905,78.30378084,96586.0
2145,RSUL4,2024-02-02,78.22589569,79.59862142,76.79475609,77.9143551,76.79475609,120047.0
2146,RSUL4,2024-02-05,78.76135608,78.76135608,76.05484718,76.68766401,76.05484718,267847.0
2147,RSUL4,2024-02-06,75.9477551,77.89488381,75.93801946,76.50268679,76.02564025,227884.0
2148,RSUL4,2024-02-07,75.61674322,77.26206698,75.45123728,76.05484718,75.84066303,242191.0
2149,RSUL4,2024-02-08,76.91158381,76.91158381,75.29546699,75.91854817,75.97696203,187170.0
2150,RSUL4,2024-02-09,76.42480164,77.87541252,76.42480164,76.91158381,77.87541252,47401.0
2151,RSUL4,2024-02-14,78.84897687,78.84897687,73.99089076,75.10075412,73.99089076,416591.0
2152,RSUL4,2024-02-15,76.40533035,76.40533035,73.5527868,74.27322442,74.76974224,198357.0
2153,RSUL4,2024-02-16,75.53885808,76.18141055,74.448466,75.33440956,76.18141055,116072.0
2154,RSUL4,2024-02-19,74.58476501,76.41506599,74.57502937,75.33440956,76.41506599,147038.0
2155,RSUL4,2024-02-20,76.42480164,76.42480164,74.96445511,75.45123728,74.96445511,23250.0
2156,RSUL4,2024-02-21,74.07851155,77.36915906,74.05904026,75.16890362,76.71687094,208486.0
2157,RSUL4,2024-02-22,75.08128283,76.89211253,75.04234026,75.60700758,75.9477551,132027.0
2158,RSUL4,2024-02-23,75.71409966,77.88514817,75.69462837,76.60977886,77.77805609,165251.0
2159,RSUL4,2024-02-26,78.84897687,78.84897687,76.97973332,77.97276896,78.4303442,136169.0
2160,RSUL4,2024-02-27,78.56664321,79.82254123,77.95329767,78.80029866,79.82254123,137612.0
2161,RSUL4,2024-02-28,79.42337984,79.82254123,78.17721747,78.94633331,79.82254123,154077.0
2162,RSUL4,2024-02-29,78.4303442,81.75019864,78.37193034,80.56245013,81.75019864,182057.0
2163,RSUL4,2024-03-01,79.84201251,81.54575013,79.84201251,80.87399073,81.54575013,49842.0
2164,RSUL4,2024-03-04,81.76966993,81.76966993,81.75993429,81.75993429,81.75993429,16797.0
2165,RSUL4,2024-03-05,81.61389963,81.61389963,78.38166598,79.66677093,78.38166598,180046.0
2166,RSUL4,2024-03-06,77.94356203,80.77663429,77.61255015,78.28430955,77.61255015,225163.0
2167,RSUL4,2024-03-07,77.88514817,79.1897244,76.91158381,77.94356203,79.1897244,392340.0
2168,RSUL4,2024-03-08,80.55271449,80.55271449,79.82254123,80.18276004,79.82254123,16473.0
2169,RSUL4,2024-03-11,80.31905905,80.31905905,78.07986104,79.42337984,80.22170261,146852.0
2170,RSUL4,2024-03-12,80.69874914,80.69874914,78.07986104,79.29681648,80.21196697,317664.0
2171,RSUL4,2024-03-13,80.73769172,80.73769172,78.12853925,79.34549469,80.06593231,268969.0
2172,RSUL4,2024-03-14,79.04368974,80.04646103,78.38166598,79.27734519,80.04646103,301312.0
2173,RSUL4,2024-03-15,80.02698974,81.75993429,80.0172541,80.82531251,81.75993429,157746.0
2174,RSUL4,2024-03-18,80.80584122,81.43865805,78.85871252,80.13408182,81.2926234,658555.0
2175,RSUL4,2024-03-19,79.67650657,81.66257785,78.85871252,80.11461053,81.66257785,263331.0
2176,RSUL4,2024-03-20,79.54994321,81.66257785,78.88791945,80.47482934,81.66257785,595176.0
2177,RSUL4,2024-03-21,80.16328875,80.757163,77.84620559,79.26760954,77.84620559,529252.0
2178,RSUL4,2024-03-22,78.3621947,78.3621947,75.93801946,76.551365,75.93801946,94359.0
2179,RSUL4,2024-03-25,75.95749075,78.84897687,75.93801946,77.44704421,78.84897687,198880.0
2180,RSUL4,2024-03-26,76.96999767,79.44285113,76.96999767,78.29404519,77.32048084,96507.0
2181,RSUL4,2024-03-27,76.01590461,77.79752737,75.97696203,76.68766401,77.46651549,86649.0
2182,RSUL4,2024-03-28,78.73214915,78.73214915,76.42480164,77.51519371,77.88514817,135359.0
2183,RSUL4,2024-04-01,78.37193034,78.37193034,75.9477551,77.23286005,77.88514817,293543.0
2184,GGBR4,2023-04-04,19.50288512,19.6182868,19.06435871,19.21822763,19.06435871,221537172.0
2185,GGBR4,2023-04-05,19.06435871,19.06435871,18.33348136,18.54120438,18.49504372,209736311.0
2186,GGBR4,2023-04-06,18.41041581,18.56428474,18.24116,18.39502893,18.41810925,150836590.0
2187,GGBR4,2023-04-10,18.61813884,19.22592106,18.47965682,18.94895703,18.93357013,279177902.0
2188,GGBR4,2023-04-11,19.37978999,20.13374766,19.33362931,19.87986396,19.94141153,360405096.0
2189,GGBR4,2023-04-12,20.11066733,20.11066733,19.67214093,19.84909019,19.74907538,338460174.0
2190,GGBR4,2023-04-13,19.7336885,20.07989356,19.61059336,19.86447707,19.95679843,281536078.0
2191,GGBR4,2023-04-14,19.79523605,20.28761659,19.66444749,20.10297388,20.11836078,283628691.0
2192,GGBR4,2023-04-17,20.15682803,20.49533963,19.94910497,20.14144111,20.01065254,140837549.0
2193,GGBR4,2023-04-18,20.20298868,20.28761659,19.79523605,20.04142633,20.04142633,132681657.0
2194,GGBR4,2023-04-19,19.77215573,19.87986396,19.37209653,19.56443269,19.67214093,153613996.0
2195,GGBR4,2023-04-20,19.47980478,20.05681322,19.4644179,19.89525085,19.91833119,250968067.0
2196,GGBR4,2023-04-24,19.39517686,19.58751301,19.07205215,19.36440309,19.34132276,178827860.0
2197,GGBR4,2023-04-25,19.07205215,19.12590626,18.50273716,18.67199297,18.66429953,204815431.0
2198,GGBR4,2023-04-26,18.77200777,18.98742425,18.52581751,18.64121919,18.59505852,143087049.0
2199,GGBR4,2023-04-27,18.61813884,19.03358492,18.4565765,18.74123398,18.80278155,162798903.0
2200,GGBR4,2023-04-28,18.84894222,19.449031,18.74892744,19.30285553,19.37209653,232457119.0
2201,GGBR4,2023-05-02,19.24900142,19.47211134,18.58736506,18.77970121,18.7950881,271170418.0
2202,GGBR4,2023-05-03,18.94895703,19.25669485,18.27962722,18.83355532,19.01050458,351657593.0
2203,GGBR4,2023-05-04,19.27208175,19.4644179,18.18730589,18.5104306,18.22577312,323644595.0
2204,GGBR4,2023-05-05,18.31040101,19.11821284,18.23346656,18.74123398,19.07205215,302549522.0
2205,GGBR4,2023-05-08,19.38748343,19.4644179,18.9797308,19.24130796,19.24900142,185005769.0
2206,GGBR4,2023-05-09,19.15668006,19.51057857,18.81816843,19.23361452,19.35670964,181181478.0
2207,GGBR4,2023-05-10,19.38748343,19.49519168,18.5104306,18.73354054,18.74892744,333945244.0
2208,GGBR4,2023-05-11,18.53351096,18.67968642,18.18730589,18.41810925,18.55659128,323098657.0
2209,GGBR4,2023-05-12,18.55659128,18.88740945,18.31809445,18.65660607,18.66429953,291328516.0
2210,GGBR4,2023-05-15,18.90279634,19.23361452,18.74892744,18.90279634,18.78739466,231133637.0
2211,GGBR4,2023-05-16,18.82215738,19.01014396,18.13287321,18.36785645,18.2895287,315117822.0
2212,GGBR4,2023-05-17,18.63417078,19.07280616,18.48534807,18.7829935,18.89265234,292273983.0
2213,GGBR4,2023-05-18,18.86132124,19.03364228,18.626338,18.7829935,18.95531454,221487286.0
2214,GGBR4,2023-05-19,19.05714062,19.07280616,18.54017749,18.7829935,18.86132124,406106317.0
2215,GGBR4,2023-05-22,18.83782292,19.73075922,18.80649181,19.3704516,19.65243148,316251261.0
2216,GGBR4,2023-05-23,19.5819365,19.85608363,19.35478605,19.68376258,19.61326761,298825348.0
2217,GGBR4,2023-05-24,19.22946165,19.41744825,18.99447841,19.19813055,19.15896667,250281969.0
2218,GGBR4,2023-05-25,19.48011044,19.63676593,18.8769868,19.13546836,18.96314732,366770685.0
2219,GGBR4,2023-05-26,19.44094656,19.7072609,19.3704516,19.54277264,19.55060541,303276702.0
2220,GGBR4,2023-05-29,19.76209032,19.95007692,19.50360876,19.63676593,19.54277264,114980032.0
2221,GGBR4,2023-05-30,19.71509369,19.71509369,18.97098009,19.08847172,19.04930783,213861712.0
2222,GGBR4,2023-05-31,18.89265234,19.07280616,18.68116743,18.79082628,18.77516072,374509674.0
2223,GGBR4,2023-06-01,18.99447841,19.25295997,18.69683298,19.03364228,19.02580951,239331431.0
2224,GGBR4,2023-06-02,19.62110038,20.05190298,19.51144155,19.76209032,19.6445987,397113327.0
2225,GGBR4,2023-06-05,19.77775588,19.86391638,19.47227766,19.66809703,19.62893316,141732521.0
2226,GGBR4,2023-06-06,19.73075922,19.79342142,19.51144155,19.63676593,19.5819365,244864687.0
2227,GGBR4,2023-06-07,19.69159534,19.77775588,19.4017827,19.62110038,19.73075922,314801700.0
2228,GGBR4,2023-06-09,19.89524749,20.10673241,19.66026426,19.87958194,19.81691975,188394332.0
2229,GGBR4,2023-06-12,19.76992309,19.77775588,19.31562218,19.61326761,19.68376258,152066941.0
2230,GGBR4,2023-06-13,19.89524749,19.96574247,19.61326761,19.75425755,19.69942813,216656123.0
2231,GGBR4,2023-06-14,19.9579097,20.51403669,19.87958194,20.31038455,20.39654506,398309057.0
2232,GGBR4,2023-06-15,20.47487281,20.6001972,20.17722737,20.31038455,20.30255176,218344632.0
2233,GGBR4,2023-06-16,20.25555513,20.44354171,20.05190298,20.30255176,20.3260501,376673015.0
2234,GGBR4,2023-06-19,20.3260501,20.69419051,20.25555513,20.50620391,20.54536779,145368167.0
2235,GGBR4,2023-06-20,20.56103334,20.57669888,19.97357524,20.17722737,20.25555513,217561478.0
2236,GGBR4,2023-06-21,20.16939461,20.19289293,19.94224414,20.0754013,20.09106685,220103366.0
2237,GGBR4,2023-06-22,20.0754013,20.27122068,19.54277264,19.71509369,19.7072609,239206604.0
2238,GGBR4,2023-06-23,19.55843818,19.79342142,19.45661212,19.65243148,19.68376258,117606022.0
2239,GGBR4,2023-06-26,19.60543483,19.94224414,19.60543483,19.82475252,19.84041808,119013488.0
2240,GGBR4,2023-06-27,20.05190298,20.13806351,19.81691975,19.93441137,19.91091305,165155270.0
2241,GGBR4,2023-06-28,20.04407021,20.22422403,19.47227766,19.69159534,19.60543483,264653650.0
2242,GGBR4,2023-06-29,19.69159534,19.93441137,19.54277264,19.79342142,19.80125421,162388413.0
2243,GGBR4,2023-06-30,19.97357524,20.03623743,19.58976928,19.69159534,19.63676593,218620250.0
2244,GGBR4,2023-07-03,19.69942813,20.44354171,19.69942813,20.27905345,20.34171564,287377871.0
2245,GGBR4,2023-07-04,20.29471899,20.49053836,20.17722737,20.3260501,20.30255176,132346342.0
2246,GGBR4,2023-07-05,20.22422403,20.34954842,20.0754013,20.2320568,20.22422403,184825946.0
2247,GGBR4,2023-07-06,20.03623743,20.19289293,19.71509369,19.93441137,20.02840467,223554498.0
2248,GGBR4,2023-07-07,20.04407021,20.70985604,20.02840467,20.45920727,20.47487281,192357511.0
2249,GGBR4,2023-07-10,20.34171564,20.61586276,20.28688622,20.51403669,20.59236444,121885812.0
2250,GGBR4,2023-07-11,20.63152831,20.74118715,20.48270559,20.60802997,20.64719385,202756198.0
2251,GGBR4,2023-07-12,20.99966872,21.30514693,20.89000986,21.10149478,21.07799646,285077354.0
2252,GGBR4,2023-07-13,21.28948137,21.72811674,21.17982253,21.50879907,21.44613686,293524413.0
2253,GGBR4,2023-07-14,21.63412345,21.63412345,21.07799646,21.28948137,21.27381582,193817311.0
2254,GGBR4,2023-07-17,21.17982253,21.46180241,20.80384936,21.23465194,21.35214356,223980618.0
2255,GGBR4,2023-07-18,21.41480577,21.74378231,21.30514693,21.55579569,21.56362848,165287373.0
2256,GGBR4,2023-07-19,21.68112011,21.68112011,21.13282587,21.35214356,21.48530074,207221595.0
2257,GGBR4,2023-07-20,21.69678565,21.84560836,21.53229739,21.61062513,21.55579569,182936208.0
2258,GGBR4,2023-07-21,21.42263853,21.61062513,21.08582924,21.25815027,21.32081246,281207268.0
2259,GGBR4,2023-07-24,21.29731414,22.05709329,21.29731414,21.88477224,21.94743444,326694179.0
2260,GGBR4,2023-07-25,22.15891936,22.95002958,22.15891936,22.70721358,22.71504635,566661969.0
2261,GGBR4,2023-07-26,22.6680497,22.96569513,22.54272531,22.72287911,22.75421023,231151781.0
2262,GGBR4,2023-07-27,22.63671861,22.6680497,22.21374877,22.33124039,22.30774207,225327801.0
2263,GGBR4,2023-07-28,22.26857819,22.33124039,21.82211005,22.12758825,22.22941433,199835134.0
2264,GGBR4,2023-07-31,22.32340761,22.95002958,22.28424376,22.83253797,22.91086571,359408378.0
2265,GGBR4,2023-08-01,22.75421023,22.99702625,22.68371525,22.84820352,22.84037074,302725520.0
2266,GGBR4,2023-08-02,22.7307119,22.7307119,22.29207652,22.50356143,22.52705976,255512382.0
2267,GGBR4,2023-08-03,22.55055808,22.85603629,22.19025044,22.38606982,22.31557485,414723395.0
2268,GGBR4,2023-08-04,22.27641098,22.58972196,21.93176889,22.29207652,21.98659831,462182055.0
2269,GGBR4,2023-08-07,21.92393611,21.92393611,21.54013016,21.70461843,21.75944785,416879535.0
2270,GGBR4,2023-08-08,21.59495958,21.59495958,21.03099981,21.17198976,21.10932756,443448727.0
2271,GGBR4,2023-08-09,21.1249931,21.22681919,20.16156184,20.44354171,20.25555513,540827633.0
2272,GGBR4,2023-08-10,20.40437783,20.46704004,20.09889963,20.27905345,20.27122068,271442878.0
2273,GGBR4,2023-08-11,20.38871229,20.45920727,19.97357524,20.16156184,20.09889963,381949507.0
2274,GGBR4,2023-08-14,20.09889963,20.43570894,19.97357524,20.17722737,20.23988957,324134107.0
2275,GGBR4,2023-08-15,20.36521397,20.39654506,20.0754013,20.20072571,20.19289293,354896996.0
2276,GGBR4,2023-08-16,20.31038455,20.58453165,20.12239796,20.27905345,20.17722737,325176912.0
2277,GGBR4,2023-08-17,20.36521397,20.52186946,20.01273911,20.19289293,20.08323409,216731690.0
2278,GGBR4,2023-08-18,20.09106685,20.17722737,19.8325853,19.96574247,19.97357524,178132530.0
2279,GGBR4,2023-08-21,20.09476482,20.11070041,19.64060084,19.82385999,19.85573114,266310094.0
2280,GGBR4,2023-08-22,20.09476482,20.23021725,19.95931241,20.06289367,20.07086146,143807733.0
2281,GGBR4,2023-08-23,20.15053936,20.27802399,19.99118357,20.14257156,20.11866819,232552262.0
2282,GGBR4,2023-08-24,20.01508693,20.03899029,19.68043979,19.76808546,19.77605326,224248960.0
2283,GGBR4,2023-08-25,19.77605326,19.87963451,19.61669746,19.7441821,19.75214988,175746195.0
2284,GGBR4,2023-08-28,19.7441821,20.12663599,19.68840757,20.01508693,20.07882924,138903174.0
2285,GGBR4,2023-08-29,20.15850713,20.5648644,20.05492587,20.38160524,20.46128314,162341180.0
2286,GGBR4,2023-08-30,20.50112209,20.84373702,20.50112209,20.66047787,20.61267113,184973509.0
2287,GGBR4,2023-08-31,20.67641345,20.80389809,20.51705767,20.59673555,20.59673555,257446307.0
2288,GGBR4,2023-09-01,20.80389809,21.03496398,20.59673555,20.74015576,20.7162524,265507289.0
2289,GGBR4,2023-09-04,20.79593029,21.07480292,20.69234903,20.85170482,20.8596726,82199914.0
2290,GGBR4,2023-09-05,20.55689661,20.62063893,20.31786294,20.4851865,20.54892882,221625309.0
2291,GGBR4,2023-09-06,20.54892882,20.68438125,20.19834608,20.3417663,20.23021725,334721559.0
2292,GGBR4,2023-09-08,20.07882924,20.25412062,19.77605326,20.05492587,20.16647494,223749017.0
2293,GGBR4,2023-09-11,20.4851865,20.4851865,20.16647494,20.3417663,20.35770188,214914017.0
2294,GGBR4,2023-09-12,20.38957302,20.50908986,20.2620884,20.43737977,20.50112209,126996968.0
2295,GGBR4,2023-09-13,20.46128314,20.55689661,20.20631388,20.32583072,20.20631388,227644936.0
2296,GGBR4,2023-09-14,20.44534755,20.58876777,20.31786294,20.46925092,20.43737977,249631945.0
2297,GGBR4,2023-09-15,20.54096103,20.67641345,20.35770188,20.50908986,20.54096103,274811389.0
2298,GGBR4,2023-09-18,20.49315429,20.68438125,19.87166672,20.03102252,19.87166672,279075420.0
2299,GGBR4,2023-09-19,19.8876023,19.96728019,19.48921283,19.68043979,19.5927941,294806379.0
2300,GGBR4,2023-09-20,19.68043979,20.05492587,19.68043979,19.91150566,19.89557009,181082656.0
2301,GGBR4,2023-09-21,19.60076188,19.66450419,19.30595368,19.44140609,19.43343831,236893473.0
2302,GGBR4,2023-09-22,19.52108398,19.71231094,19.29798589,19.45734167,19.32985705,129966703.0
2303,GGBR4,2023-09-25,19.20237242,19.44937389,19.13066231,19.36969599,19.44140609,254758785.0
2304,GGBR4,2023-09-26,19.34579263,19.69637536,19.28205031,19.48124504,19.46530946,243192774.0
2305,GGBR4,2023-09-27,19.56092293,19.7441821,19.39359936,19.52905178,19.48124504,164357893.0
2306,GGBR4,2023-09-28,19.47327725,19.60872968,19.32985705,19.40953494,19.36172821,222934927.0
2307,GGBR4,2023-09-29,19.50514841,19.64060084,19.0589522,19.23424358,19.22627578,252690385.0
2308,GGBR4,2023-10-02,19.28205031,19.28205031,18.81195074,18.95537094,18.94740315,151899449.0
2309,GGBR4,2023-10-03,18.85975748,18.99520989,18.34185117,18.62072379,18.55698147,304902366.0
2310,GGBR4,2023-10-04,18.62072379,18.74820842,18.21436653,18.37372232,18.3259156,208087353.0
2311,GGBR4,2023-10-05,18.3259156,18.35778674,17.95142948,18.11078526,18.06297853,168255989.0
2312,GGBR4,2023-10-06,17.96736505,18.15859201,17.84784823,18.03110738,18.06297853,226135010.0
2313,GGBR4,2023-10-09,17.9354939,17.99126843,17.68052464,17.8637838,17.95142948,130770779.0
2314,GGBR4,2023-10-10,18.06297853,18.15062422,17.90362274,18.03110738,17.99923622,163904204.0
2315,GGBR4,2023-10-11,18.12672084,18.16655979,17.88768718,17.97533285,17.94346169,142085509.0
2316,GGBR4,2023-10-13,17.9354939,17.94346169,17.61678233,17.7920737,17.7920737,265370529.0
2317,GGBR4,2023-10-16,17.91955832,18.19046316,17.85581601,17.99923622,17.95939727,149685634.0
2318,GGBR4,2023-10-17,17.91955832,17.95142948,17.69646022,17.80004148,17.7920737,159817156.0
2319,GGBR4,2023-10-18,17.68849244,17.76020253,17.1785539,17.32994191,17.25823181,278019241.0
2320,GGBR4,2023-10-19,17.25823181,17.43352317,17.13871495,17.30603855,17.23432844,188200301.0
2321,GGBR4,2023-10-20,17.10684381,17.24229622,16.93155243,17.06700486,17.09090823,303780847.0
2322,GGBR4,2023-10-23,17.01123034,17.50523328,16.89968129,17.34587749,17.3379097,211553524.0
